a,b,c,t.star,c.star
34.7704921,2.5946054,0.005545678,2076.293431,21.1198836
32.98038229,2.800702261,0.006995278,2072.478686,16.43026743
34.6595498,2.052493999,0.000930681,2072.369284,20.67089459
39.8931386,2.28842191,0.002023637,2079.25942,26.77968403
15.54618729,1.86697203,-0.000495719,2015.822333,7.058289987
16.32990969,1.532768636,-0.001176693,2041.987082,10.63475729
21.03833854,1.491684121,-0.002067048,2059.705863,16.22357338
11.64281483,1.687109532,0.000305146,2051.75072,13.038817
31.25300988,2.354304187,0.004482167,2051.631923,10.67654987
50.07477907,2.70895241,0.005170431,2076.076503,20.17226658
29.03595392,2.015612758,0.001302731,2061.178841,14.95208593
27.30475626,2.13256688,0.00176915,2015.163053,6.408773633
25.71444058,1.879589826,-0.000179887,2036.290587,9.36113758
18.10155674,1.815004972,7.39E-05,2075.264646,25.17868219
48.59548627,2.835147143,0.006081261,2042.549753,7.680933343
39.70149287,2.160984059,0.000176282,2082.070624,31.85658138
15.44441583,1.599974146,-0.002253889,2035.377957,10.15205292
48.15923188,2.678265473,0.005913354,2033.013302,7.197080532
48.59548627,2.835147143,0.006081261,2042.549753,7.680933343
36.94402921,2.217354865,0.00200715,2076.93455,23.07525898
27.89218871,1.999431778,0.001332009,2051.550951,12.19731719
14.5145804,1.691090974,-6.86E-05,2074.037381,24.34057695
21.22240302,1.993037018,0.00177294,2034.142716,8.679831985
15.58238261,1.803926115,0.000161428,2064.594834,16.41683732
30.92909723,2.352469077,0.003487707,2077.32906,23.18968264
21.6120652,2.277910542,0.004611759,2077.36716,22.43774698
86.6111997,3.99785417,0.013787075,2088.771223,25.00184779
35.20330568,2.202975992,0.002824088,2027.523328,7.60231392
52.82709675,2.619343687,0.004926754,2055.509399,11.37841916
20.30110694,1.648696585,-0.001839392,2068.838399,19.80576045
26.97930265,1.637208041,-0.001874264,2075.394008,25.70921281
19.0022297,1.83679781,-0.000194648,2072.30116,22.03314175
43.35527561,2.432732417,0.003669565,2068.814413,16.63594558
21.45362506,2.041833694,0.001163719,2074.858145,22.52219222
24.37120666,1.586219228,-0.002560655,2077.42439,28.34242085
48.60162263,2.400165759,0.002765856,2082.022802,28.60069822
40.76073648,2.502979595,0.004093866,2060.720332,12.42269909
19.49484503,1.515679195,-0.001556661,2050.183153,13.27469168
21.33749858,1.785614076,0.000719703,2026.164623,8.025387712
28.84325729,2.051542825,0.001197759,2067.42115,17.95553084
-7.770682822,1.415458289,-0.000768962,2070.132162,21.82691128
28.89557043,1.80881109,4.67E-06,2046.16264,10.84438372
43.69420596,2.354786052,0.003143946,2072.266849,18.26182895
31.28601132,2.0802449,0.001303516,2037.663337,9.088795413
86.6111997,3.99785417,0.013787075,2088.771223,25.00184779
1.284967835,1.286508366,-0.002640312,2049.81399,13.62559139
30.74537118,2.295351274,0.003476169,2049.465237,10.15533756
24.00885897,2.088924583,0.00128849,2062.832235,15.61114759
22.0662261,2.08099176,0.001748938,2042.543727,9.626701185
17.82231912,1.990035859,0.002071528,2058.687759,14.29421174
41.39782772,2.527562884,0.004690822,2036.017821,7.69373833
39.96964454,2.492748166,0.00445065,2056.555248,11.69388565
44.25166566,2.406995696,0.002808706,2080.670066,28.01992609
52.63047081,2.997866058,0.008556706,2041.698716,7.352264461
48.35103773,2.445040178,0.003027128,2079.567229,25.91809423
32.05211548,2.172656935,0.002121795,2057.373743,13.40121605
18.2884174,2.092207931,0.002100807,2082.431429,33.05493477
50.63052926,2.351544604,0.002004739,2053.994148,11.82620051
48.50090309,2.7097225,0.006263659,2082.341598,26.0335427
23.45643519,1.927919062,0.000908881,2079.32065,28.20544712
42.10636578,2.336543968,0.002748477,2065.198985,14.96977717
56.21711764,2.897398439,0.006678975,2085.085207,29.58085283
25.70470364,2.023185269,0.002220227,2050.56749,11.41060301
86.6111997,3.99785417,0.013787075,2088.771223,25.00184779
24.83815891,2.139374318,0.002493233,2043.133607,9.486661074
44.34117322,2.728518193,0.006724609,2081.61718,25.28770407
38.44715361,2.381321489,0.003876012,2062.330783,14.24995794
34.96304333,2.042745343,0.000547157,2051.364546,11.64669855
26.43057996,1.946439132,0.001181187,2066.471192,17.99033977
18.2884174,2.092207931,0.002100807,2082.431429,33.05493477
45.29604981,2.500271387,0.003817652,2048.127505,9.676848529
26.24309064,1.977283352,0.000669227,2077.779612,27.0526145
34.64313447,2.419977395,0.004770673,2084.340366,33.1604942
13.63455346,1.50130507,-0.002874618,2079.152926,31.44703642
42.90830388,2.984071617,0.009319535,2087.428391,33.86363137
37.00712746,2.610816278,0.005305539,2078.759139,23.74858856
18.83283515,1.694317931,-0.001149583,2056.413923,13.8508505
37.09214316,2.013962887,-0.000191176,2079.058641,27.70143763
33.4924447,2.123946341,0.001558983,2052.059712,11.31127582
31.60158357,1.960233322,-0.001107224,2018.633358,7.442221432
11.0729,1.848660976,0.001476252,2054.811117,12.63270331
20.98450031,2.063490506,0.001913312,2057.520295,13.43004733
20.18531807,2.244428469,0.003642278,2063.628167,15.16457817
37.46011293,2.004372067,-0.000669094,2018.177292,7.117201588
22.0662261,2.08099176,0.001748938,2042.543727,9.626701185
13.63455346,1.50130507,-0.002874618,2079.152926,31.44703642
25.06401641,1.815827507,-0.000459196,2047.050384,11.84760576
7.187851834,1.209273494,-0.00340129,2068.511582,21.7147138
26.71723338,1.735736827,-0.001473317,2072.716209,23.55355209
32.19909173,2.425165578,0.004391554,2073.73028,19.8909003
24.00885897,2.088924583,0.00128849,2062.832235,15.61114759
20.18531807,2.244428469,0.003642278,2063.628167,15.16457817
34.32555704,2.264893432,0.003152962,2048.83796,10.23139539
26.8814191,2.107188538,0.002326352,2054.74698,12.69788817
37.45724336,2.038396615,-0.000352093,2047.034375,10.71753442
27.64464207,1.909738828,0.000244227,2024.139088,7.50125414
5.070594683,1.395577019,-0.001955011,2048.554918,13.17134738
51.24732076,2.768494979,0.005608416,2064.513235,13.77228057
29.67002504,1.942586922,0.001304048,2081.659335,32.120137
29.41426003,2.235631507,0.002320741,2044.701908,9.940486846
33.97779538,1.856821429,-0.000949984,2046.628585,11.49975966
35.64470978,2.397569481,0.004270956,2038.277622,8.004926869
24.51115484,2.043529214,0.002158495,2024.198578,7.679166624
28.99544442,2.010446285,0.001992407,2034.110309,8.28531642
43.69269889,2.379716164,0.003000722,2072.903051,19.59697064
53.90894225,2.525936902,0.003580794,2077.585554,22.69088016
24.64016816,1.918219623,-0.000179719,2073.936385,22.34294176
26.90213123,2.000010973,0.001905753,2076.653542,23.86201738
24.64016816,1.918219623,-0.000179719,2073.936385,22.34294176
33.05477197,1.899559483,-0.000885386,2080.778305,30.10675131
26.90213123,2.000010973,0.001905753,2076.653542,23.86201738
53.90894225,2.525936902,0.003580794,2077.585554,22.69088016
44.70815806,2.556642938,0.004787491,2024.240598,6.472660743
15.87104163,1.674656887,-0.000402987,2050.184281,12.53489282
15.87104163,1.674656887,-0.000402987,2050.184281,12.53489282
32.71256094,1.872636424,-0.00154336,2075.641281,25.34510141
29.66435413,2.080120786,0.001346468,2082.983188,32.50721374
34.66118916,1.902820371,-0.000755808,2048.823124,11.7142658
37.09214316,2.013962887,-0.000191176,2079.058641,27.70143763
22.235569,2.131921188,0.002900723,2073.068097,19.99366819
49.91902925,2.802044001,0.007147801,2066.238235,13.66400912
37.84412817,2.587930469,0.005260457,2054.988614,10.92614129
23.65605377,1.914248996,0.000110716,2045.032581,10.54554974
7.187851834,1.209273494,-0.00340129,2068.511582,21.7147138
17.73081591,1.681031357,-0.001489156,2026.158592,8.750393884
49.55354032,2.835121827,0.006240599,2050.382646,9.623044604
44.35426677,2.442009779,0.002678634,2070.883145,18.39658728
50.65387888,2.767900074,0.005314787,2081.524701,26.01445754
21.03833854,1.491684121,-0.002067048,2059.705863,16.22357338
34.72202385,2.413479098,0.004840645,2074.856479,19.83985739
26.74758758,2.241424962,0.002691899,2076.82516,22.58635574
34.15373026,2.233626914,0.002724502,2075.621275,21.32035328
51.52895639,2.967584547,0.007122624,2086.310492,30.4313955
11.38144831,1.607193853,-0.000358494,2080.56447,32.78161318
28.07244997,2.025521997,0.001680992,2027.757164,7.734241525
34.1895497,2.714662329,0.006444721,2069.99149,15.48400761
42.42103173,2.815986783,0.008280306,2063.680995,12.26147141
36.41387675,2.739356644,0.006450726,2076.702366,20.27965051
32.91073346,2.007530933,0.000511818,2077.103789,24.58876349
36.37233604,2.147085529,0.001425674,2047.838721,10.66781273
19.49984337,1.776322979,-0.000467121,2030.525112,8.879473982
31.13648647,2.481712397,0.006222225,2051.025794,10.02310242
30.64287451,1.938924882,1.84E-06,2030.001296,8.146774282
25.85348968,2.071719504,0.001999548,2043.284601,10.1203578
35.97216663,2.195998884,0.001800414,2023.69487,7.265858809
32.62680924,1.947172325,0.000234496,2048.370287,11.11459614
35.64470978,2.397569481,0.004270956,2038.277622,8.004926869
47.0558372,2.306064597,0.002325328,2044.373319,9.847339792
39.65424513,2.78294656,0.006488023,2040.154572,7.784695996
10.26378667,1.856001747,0.001679382,2065.890145,17.61580144
37.87951376,2.421755855,0.005190045,2039.353103,8.649072414
36.52241652,2.409927481,0.004731244,2063.64987,14.13498308
35.52111769,2.353660914,0.003667431,2084.021526,32.25107674
29.79695678,2.453598774,0.005066191,2043.302635,8.985172855
40.41546623,2.194244467,0.001490136,2070.179949,18.48565917
33.59253933,2.53582886,0.005268473,2082.05952,27.37141198
29.79695678,2.453598774,0.005066191,2043.302635,8.985172855
24.21619191,2.041712327,0.00118838,2029.648415,8.432131496
25.71444058,1.879589826,-0.000179887,2036.290587,9.36113758
36.13115113,1.725543443,-0.002430814,2075.403967,26.13563524
30.86234173,2.290945788,0.003323028,2037.136641,8.663632036
31.10627962,2.144215059,0.001251212,2066.651275,16.82620771
23.55758083,2.256909881,0.003652976,2069.81295,16.95896936
21.45362506,2.041833694,0.001163719,2074.858145,22.52219222
18.30998098,1.953396615,0.00167976,2083.143678,33.03116573
29.5272989,2.035611334,0.000898184,2077.306725,25.86591456
37.64000293,2.396452168,0.003272962,2062.256802,13.64565152
53.30762176,3.16393002,0.008774998,2085.900463,28.75352749
34.98346279,2.446280945,0.004215516,2032.345714,7.765133204
29.21871319,2.01784775,-0.000264208,2047.466894,11.23551684
29.81714264,2.157079558,0.002484405,2059.073612,13.23689029
34.72202385,2.413479098,0.004840645,2074.856479,19.83985739
51.37521447,2.337419386,0.001999903,2063.691082,15.13025688
21.47455199,1.911828317,0.000929767,2020.123311,7.613416531
21.08552684,1.852668364,-0.000253866,2071.142791,21.38245346
10.84473547,1.439646296,-0.002528267,2068.243205,21.1734755
21.11916872,1.526658187,-0.003317042,2079.167501,32.04632437
8.031050574,1.306295287,-0.00374268,2078.255776,32.25146106
38.32549383,2.12709192,0.001661847,2051.739887,11.79395697
40.13777311,2.189449124,0.002439495,2074.690627,21.50642475
20.35879946,1.683592282,-0.001015567,2075.334392,25.13711675
8.83808644,1.311643216,-0.00396651,2067.9222,21.53912036
55.31177971,2.833551602,0.006445989,2044.189603,7.896574868
37.20714816,2.349786644,0.003207542,2056.659902,11.85785141
44.70815806,2.556642938,0.004787491,2024.240598,6.472660743
15.13107801,1.756719811,-0.00074022,2077.719054,27.66876329
32.05211548,2.172656935,0.002121795,2057.373743,13.40121605
30.02798441,2.022489062,0.000458278,2077.25934,25.57410404
31.19239454,2.446210019,0.004436843,2080.851336,25.87986209
21.99261442,1.475765325,-0.004173028,2028.792892,9.623476597
25.17957434,1.211339187,-0.006289929,2077.548121,30.63814444
41.40137071,2.210759182,0.00191143,2035.112933,8.514192272
11.38144831,1.607193853,-0.000358494,2080.56447,32.78161318
32.40475244,2.174525163,0.002418418,2083.01872,31.97803549
31.84822345,1.921086931,-1.68E-05,2079.741254,29.41065409
14.15464983,1.645487231,-0.001103466,2073.257529,24.27481258
18.26428106,1.676277441,-0.001807917,2065.557872,17.69870357
22.81096643,1.921900438,0.00098905,2082.836023,34.95144441
33.97221965,2.190853576,0.002145001,2075.421389,22.70931631
42.08960554,1.992158449,8.61E-05,2061.600678,15.49455748
25.22071693,2.074563979,0.00173302,2081.895903,31.80069466
6.313940309,1.563528376,-0.001700459,2077.060554,28.1599063
44.16407558,3.07626647,0.008566055,2084.228853,25.49677155
21.41887824,1.974913364,0.001938296,2059.204737,14.3550932
17.12350151,2.044192076,0.002405219,2036.078631,8.512824776
39.8931386,2.28842191,0.002023637,2079.25942,26.77968403
34.05808855,2.444216669,0.004543044,2038.039804,8.487243312
35.73102182,2.362865186,0.004187159,2021.463571,6.530788101
18.11416036,1.631991463,-0.001087713,2076.919164,27.14574422
37.97100968,2.37432098,0.003757446,2073.537473,20.19710272
29.33064012,1.683308904,-0.002356485,2080.487922,32.52388229
39.18320161,2.61876028,0.005781757,2025.372589,6.308669227
24.17668631,2.111976837,0.002951548,2083.45889,32.90462491
37.02720836,2.268749495,0.002047267,2081.752306,29.33493818
32.48667476,2.43899074,0.004933827,2085.855855,34.84504633
39.30418872,2.23192771,0.00291139,2051.938575,11.38554025
36.80883615,2.404354015,0.00319497,2042.833409,8.867321631
32.19644135,2.044527398,0.000694627,2024.585884,7.699423588
42.38380775,2.507035512,0.004296219,2080.171897,24.22856171
23.45643519,1.927919062,0.000908881,2079.32065,28.20544712
14.33036199,1.353710686,-0.004077152,2032.987396,9.919522204
21.99261442,1.475765325,-0.004173028,2028.792892,9.623476597
35.63027218,2.252026313,0.002800829,2064.559691,15.33470424
42.74201629,2.477753585,0.003587667,2077.674485,22.29850476
42.10043711,2.219104294,0.001289503,2080.947746,28.6967234
39.70149287,2.160984059,0.000176282,2082.070624,31.85658138
43.37256504,2.54280466,0.004508288,2054.839815,10.62758698
30.60202629,2.464934222,0.005217546,2019.290115,6.394485154
36.01782738,2.687797984,0.00671943,2033.381173,6.707620146
19.83165264,1.789217394,-0.000622807,2021.589028,7.710777773
50.63052926,2.351544604,0.002004739,2053.994148,11.82620051
31.38174346,2.310439913,0.003213575,2069.818925,17.79427225
30.02908355,2.343845673,0.00356939,2048.760411,9.811313034
45.28230176,2.569255471,0.004433736,2058.533312,12.36945028
35.36420343,2.040901222,0.000900063,2029.951424,8.350093258
46.1230418,2.483167755,0.004009829,2077.850685,23.14650975
36.86924732,3.195962137,0.011180574,2085.319195,27.16839151
43.7133854,2.677704369,0.005904253,2022.427845,6.182239847
33.69430121,2.328706066,0.003333715,2078.099522,24.89672185
53.30762176,3.16393002,0.008774998,2085.900463,28.75352749
54.81264772,2.959082091,0.007065669,2065.659633,12.13009625
56.21711764,2.897398439,0.006678975,2085.085207,29.58085283
23.7361733,1.69897659,-0.001655346,2030.274305,9.100169435
33.37285904,2.382531462,0.003411214,2074.179146,19.74244975
41.40137071,2.210759182,0.00191143,2035.112933,8.514192272
34.63393663,2.249210311,0.002413822,2022.127284,6.830634226
28.83241122,2.259770603,0.003191081,2080.624656,26.74392379
22.8306888,2.099928858,0.003606425,2065.702204,16.28591368
34.0720968,2.303786151,0.002374198,2030.995925,7.486318124
30.02908355,2.343845673,0.00356939,2048.760411,9.811313034
35.22724532,2.051667871,0.000377956,2045.319666,10.71684098
34.61338755,2.307058216,0.003317411,2042.864194,9.096124189
13.77466965,1.298874526,-0.004263209,2068.584856,22.17189654
23.37235763,1.957712796,-0.000148858,2059.071286,13.8747401
35.38333905,2.117121638,0.00180831,2063.26019,15.61919193
24.9156491,1.660548221,-0.00200098,2071.888545,23.06115998
6.824855516,1.47787609,-0.002954519,2041.384233,11.53407945
20.56362566,1.830796952,0.00029507,2080.202029,31.10968846
35.12680181,1.713241332,-0.002025006,2020.86481,8.019056022
32.61722964,2.118899808,0.001613928,2050.431943,11.73496301
23.6742149,1.836657171,9.49E-05,2028.384113,8.360989522
32.10376681,2.070951215,0.001226421,2037.25507,8.923883773
30.56783038,1.990243097,0.000692268,2081.857161,32.46767991
25.93818738,2.201693643,0.003030205,2021.072743,6.88998065
21.33749858,1.785614076,0.000719703,2026.164623,8.025387712
33.37285904,2.382531462,0.003411214,2074.179146,19.74244975
46.96190744,2.32343474,0.002193392,2057.192493,12.96276918
18.11416036,1.631991463,-0.001087713,2076.919164,27.14574422
52.87167093,2.787603487,0.006040486,2080.117863,23.66876913
8.921163508,1.522291896,-0.00185996,2036.742427,10.06837322
9.566656159,1.615766213,-0.001200048,2073.139305,23.46185115
35.3492548,2.555846275,0.004885846,2068.429414,15.80536249
32.99747613,2.70994584,0.006783887,2084.878325,32.20612878
57.94872317,2.71480219,0.004341636,2071.372861,16.06686198
35.24250094,1.931520797,0.000554566,2029.523512,8.034394358
16.90182969,1.874419492,0.000868147,2074.177622,23.62771182
48.85270504,2.715896669,0.005651087,2047.266211,8.652433068
10.29441317,1.450178255,-0.003530409,2074.404126,26.74175387
46.41693453,2.642896149,0.004856709,2038.75157,8.032410431
30.38659735,1.980542155,0.001743124,2077.737549,25.21062636
